DefaultSC.Earth.OrbitPeriod   
5544.855098067414             
DefaultSC.A1Gregorian      DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   Sun.EarthMJ2000Eq.X       Sun.EarthMJ2000Eq.Y       Sun.EarthMJ2000Eq.Z       
02 Jan 2000 07:10:01.147   -6270.10388153983           1642.852250919339           1957.875072134605           -2.896147505270854           -4.567009341411364           -5.442749790038327           28553178.7512771          -132397778.0814546        -57400815.33420853        
02 Jan 2000 07:11:32.182   -6499.955488011635          1219.09879570537            1452.865369509146           -2.149122012576808           -4.734428327400532           -5.642271968059398           28555883.9763386          -132397286.368542         -57400602.18704502        
02 Jan 2000 07:13:03.218   -6660.701041562634          782.3817494054896           932.4062606341299           -1.379243294973677           -4.851511944917303           -5.781806789868936           28558589.20569304         -132396794.6071475        -57400389.01888587        
02 Jan 2000 07:14:34.254   -6750.630587340053          337.3426753119086           402.0293452383025           -0.5946938606217439          -4.91701469947969            -5.859869932943477           28561294.4480539          -132396302.7956864        -57400175.82904403        
02 Jan 2000 07:16:05.289   -6768.786577440074          -111.2770451569472          -132.6148183390681          0.196167815175557            -4.930239133708334           -5.875630199945489           28563999.64430476         -132395810.9449061        -57399962.6221784         
02 Jan 2000 07:17:36.323   -6714.977695832255          -558.7135439704372          -665.8488732578212          0.9849436159688355           -4.891045897105278           -5.828921519418401           28566704.82999434         -132395319.0483443        -57399749.39548764        
02 Jan 2000 07:19:07.358   -6589.775565890295          -1000.211186511365          -1192.005274877847          1.763249939809197            -4.799851347889917           -5.720240087765985           28569410.01408837         -132394827.1043705        -57399536.14826497        
02 Jan 2000 07:20:38.395   -6394.508853277886          -1431.079318956264          -1705.493919653416          2.522817737936297            -4.657623257667371           -5.550739250275451           28572115.2182552          -132394335.1090432        -57399322.87880183        
02 Jan 2000 07:22:09.430   -6131.257741881954          -1846.727740383486          -2200.844419145421          3.25555504776466             -4.465876787816624           -5.322224705963564           28574820.38450002         -132393843.0729098        -57399109.59167032        
02 Jan 2000 07:23:40.466   -5802.817163630699          -2242.744276045713          -2672.798548247594          3.953683745071563            -4.226647706877703           -5.037122589301592           28577525.55806608         -132393350.9877414        -57398896.28330336        
02 Jan 2000 07:25:11.501   -5412.68215015015           -2614.914425846122          -3116.333661328557          4.609774181856396            -3.942481721012135           -4.698466754753222           28580230.71172563         -132392858.8584906        -57398682.95584782        
02 Jan 2000 07:26:42.536   -4964.999996185974          -2959.282463631633          -3526.735507534058          5.216852896918779            -3.616399630864202           -4.309857252338793           28582935.85284716         -132392366.6838173        -57398469.60872276        
02 Jan 2000 07:28:13.571   -4464.532010776984          -3272.186384682511          -3899.639879583259          5.768464224006693            -3.251869471935144           -3.875427125826147           28585640.97425653         -132391874.4650271        -57398256.24249411        
02 Jan 2000 07:29:44.606   -3916.597587159975          -3550.300742643251          -4231.083664835003          6.258745808084267            -2.852765776300037           -3.399793862735381           28588346.08587202         -132391382.2003154        -57398042.85637967        
02 Jan 2000 07:31:15.642   -3327.019712423554          -3790.669599749252          -4517.544113838844          6.682486692549738            -2.42332988300701            -2.888012094114511           28591051.19923693         -132390889.8875812        -57397829.4494687         
02 Jan 2000 07:32:46.677   -2702.066568740652          -3990.736780724098          -4755.974895525813          7.035180653154608            -1.968127401666091           -2.34552290161867            28593756.31313596         -132390397.5270453        -57397616.02185685        
02 Jan 2000 07:34:17.713   -2048.387477339712          -4148.373638097688          -4943.839186626052          7.313075144862252            -1.49200155541011            -1.778098213816145           28596461.40670254         -132389905.1225055        -57397402.57519041        
02 Jan 2000 07:35:48.748   -1372.931320284473          -4261.904863224721          -5079.140432042816          7.513216803515364            -1.000013761066765           -1.19176999239496            28599166.48514747         -132389412.6730136        -57397189.10905838        
02 Jan 2000 07:37:19.784   -682.8726464350768          -4330.124119292163          -5160.440975545295          7.633479004915319            -0.4973898063237385          -0.5927660886060463          28601871.57561159         -132388920.1736284        -57396975.6213188         
02 Jan 2000 07:38:50.819   14.44236834019414           -4352.305004662273          -5186.875125372043          7.672581191854517            0.01051951169536499          0.01253666585529794          28604576.64069686         -132388427.6311583        -57396762.11492307        
02 Jan 2000 07:40:21.855   711.6102386634237           -4328.211783605846          -5158.161942620877          7.6301077910861              0.5183216528478795           0.6177116919008413           28607281.72099337         -132387935.0382126        -57396548.58666732        
02 Jan 2000 07:41:52.891   1401.209134186004           -4258.100610176392          -5074.606699805328          7.506510370864387            1.020610714907497            1.216316486131168            28609986.77968241         -132387442.4014953        -57396335.03945774        
02 Jan 2000 07:43:23.927   2075.911844720136           -4142.716576919226          -4937.097363643089          7.303102438180103            1.512049714945972            1.801990679967929            28612691.8351531          -132386949.7176577        -57396121.47184265        
02 Jan 2000 07:44:54.963   2728.540084905503           -3983.287447230839          -4747.097125572784          7.022048389676844            1.987410143688948            2.368503178699496            28615396.86788436         -132386456.9902555        -57395907.88536333        
02 Jan 2000 07:46:25.998   3352.15516519473            -3781.509004989138          -4506.626942123172          6.666337684841749            2.441638008319297            2.909830868229112            28618101.87659581         -132385964.2195223        -57395694.28012118        
02 Jan 2000 07:47:57.033   3940.126510777824           -3539.52758943517           -4218.244720795696          6.239754057138934            2.869903740193785            3.420218092775523            28620806.85722389         -132385471.4061994        -57395480.65643743        
02 Jan 2000 07:49:28.068   4486.212449417059           -3259.911723376759          -3885.011507874242          5.74682549800399             3.26766103897127             3.894246782574159            28623511.85490622         -132384978.542063         -57395267.01074726        
02 Jan 2000 07:50:59.104   4984.60422083193            -2945.634222247662          -3510.470166832108          5.192792717304323            3.630678928105869            4.326874656126286            28626216.86133866         -132384485.628625         -57395053.343706          
02 Jan 2000 07:52:30.140   5429.996867049124           -2600.040128411484          -3098.6071639235            4.583552615440397            3.955093389859187            4.71349675641032             28628921.84441993         -132383992.6717346        -57394839.65784925        
02 Jan 2000 07:54:01.175   5817.658566937925           -2226.801259304441          -2653.798400769378          3.925578157282744            4.237457867090529            5.050005636571759            28631626.82515382         -132383499.6675644        -57394625.95151784        
02 Jan 2000 07:55:32.211   6143.464618310343           -1829.889262614763          -2180.777102770711          3.225870871750122            4.474768015090631            5.332820858009944            28634331.7799757          -132383006.6204094        -57394412.22657354        
02 Jan 2000 07:57:03.246   6403.95459196609            -1413.520000686903          -1684.567539022383          2.491862808319032            4.664503331363592            5.558938602820243            28637036.73743551         -132382513.5250655        -57394198.4807606         
02 Jan 2000 07:58:34.281   6596.356230599888           -982.1250901467586          -1170.451104559306          1.731366364865295            4.804644563078966            5.725952419187618            28639741.66666533         -132382020.3871602        -57393984.71651825        
02 Jan 2000 08:00:05.317   6718.626488868584           -540.2854906514962          -643.8871745104381          0.9524572127558207           4.893703599777449            5.832088846126013            28642446.60323813         -132381527.2002078        -57393770.93103524        
02 Jan 2000 08:01:36.353   6769.464016103031           -92.6995489325291           -110.4750204721944          0.1634179624063827           4.930732565510767            5.876218249068742            28645151.54210949         -132381033.9651275        -57393557.12470988        
02 Jan 2000 08:03:07.389   6748.327706778782           355.8711408579028           424.1107106180174           -0.627357278303041           4.915337330607149            5.857870922563522            28647856.46610329         -132380540.685051         -57393343.29889978        
02 Jan 2000 08:04:38.424   6655.443870016798           800.6532883548814           954.1814328193113           -1.411453782500623           4.847682733782027            5.777243313741668            28650561.35041342         -132380047.3645028        -57393129.4555662         
02 Jan 2000 08:06:09.458   6491.801172271471           1236.920882436868           1474.104905398953           -2.180540170835707           4.728488898500348            5.635193632329642            28653266.21172849         -132379554.0004405        -57392915.59339029        
02 Jan 2000 08:07:40.494   6259.134869028058           1660.044481030483           1978.363974134286           -2.92645530337372            4.559019747682787            5.433228163008922            28655971.10669942         -132379060.5825301        -57392701.70789252        
02 Jan 2000 08:09:11.529   5959.923977494909           2065.514464087634           2461.584283131759           -3.641249271749708           4.341080944355335            5.173498811177747            28658675.96562636         -132378567.1234855        -57392487.80458407        
02 Jan 2000 08:10:42.565   5597.346548279927           2449.02523170394            2918.634618237057           -4.317331830148959           4.076987312496666            4.858764276628922            28661380.82307285         -132378073.6170017        -57392273.88073183        
02 Jan 2000 08:12:13.600   5175.257650398774           2806.49854135944            3344.654719275541           -4.947513536006905           3.769546801789739            4.492370943484942            28664085.67471378         -132377580.0638673        -57392059.93667769        
02 Jan 2000 08:13:44.636   4698.144035374773           3134.13401573802            3735.115472927521           -5.525094789114849           3.422027465923412            4.07821352647029             28666790.5240223          -132377086.4634482        -57391845.97214681        
02 Jan 2000 08:15:15.671   4171.083924706578           3428.444963156427           4085.861601853214           -6.043928978653456           3.038128172645369            3.620700164511803            28669495.34173806         -132376592.8210846        -57391631.98945392        
02 Jan 2000 08:16:46.706   3599.675494540835           3686.305812448119           4393.168195385983           -6.498506105089018           2.62192651352979             3.124690342017139            28672200.15806274         -132376099.1312647        -57391417.98620988        
02 Jan 2000 08:18:17.741   2989.993793902499           3904.97457164796            4653.767474750512           -6.883992372086636           2.177847424139249            2.595457491839994            28674904.9719306          -132375605.3941826        -57391203.9624988         
02 Jan 2000 08:19:48.777   2348.521956722477           4082.125722519797           4864.887995234222           -7.196288175537476           1.71061308033932             2.038629284033029            28677609.77808278         -132375111.6107981        -57390989.91873667        
02 Jan 2000 08:21:19.813   1682.076914931246           4215.876212584987           5024.28562228065            -7.432073924324778           1.225188789307431            1.460123141263275            28680314.58910712         -132374617.7788125        -57390775.85392715        
02 Jan 2000 08:22:50.848   997.7512031209272           4304.802589137465           5130.26395101345            -7.588840245495967           0.7267406012954496           0.8660957224779196           28683019.37702318         -132374123.9033343        -57390561.77028465        
02 Jan 2000 08:24:21.884   302.8190894243421           4347.960102295211           5181.697072366625           -7.664921660605027           0.2205669373729691           0.2628614400217267           28685724.14848873         -132373629.9831485        -57390347.66728242        
02 Jan 2000 08:25:52.919   -395.3294194532782          4344.890296985573           5178.0386208603             -7.659509969453682           -0.2879494798937673          -0.3431648271490447          28688428.89789023         -132373136.0192805        -57390133.545365          
02 Jan 2000 08:27:23.954   -1089.281195056514          4295.625445222016           5119.327056782458           -7.572662063652995           -0.7934090865510231          -0.9455481292940877          28691133.6624886          -132372642.0049251        -57389919.40158247        
02 Jan 2000 08:28:54.990   -1771.6530792867            4200.688899349852           5006.186087170819           -7.405300549352373           -1.290434148410859           -1.537879532374909           28693838.42308211         -132372147.9435886        -57389705.23745471        
02 Jan 2000 08:30:26.026   -2435.186555688795          4061.090579791905           4839.819288317518           -7.159205792687265           -1.773737717588328           -2.113858297255764           28696543.16575501         -132371653.8378128        -57389491.05408359        
02 Jan 2000 08:31:57.061   -3072.824642198083          3878.315904861865           4621.996912834401           -6.836996404394621           -2.238179639530877           -2.667358626282157           28699247.87984165         -132371159.6895469        -57389276.852314          
02 Jan 2000 08:33:28.096   -3677.792364798971          3654.307447989901           4355.03402958575            -6.442096903745997           -2.678825168307406           -3.192499518262162           28701952.5825337          -132370665.4956505        -57389062.63078464        
02 Jan 2000 08:34:59.131   -4243.659954882094          3391.445818446434           4041.767738222153           -5.978704013602925           -3.090990998209302           -3.683699626792322           28704657.28439219         -132370171.2541937        -57388848.38865893        
02 Jan 2000 08:36:30.167   -4764.408801896802          3092.526595595798           3685.529680494436           -5.45174599832835            -3.470293302249583           -4.135734510311589           28707361.97504086         -132369676.9670723        -57388634.1267587         
02 Jan 2000 08:38:01.202   -5234.50463036971           2760.726184962908           3290.105349098452           -4.866822472209897           -3.812701032735524           -4.543800153250238           28710066.66809436         -132369182.631798         -57388419.84400527        
02 Jan 2000 08:39:32.238   -5648.948799142829          2399.571731114085           2859.698231242716           -4.230151359550101           -4.114573286534715           -4.903557496219936           28712771.36468155         -132368688.2481636        -57388205.54030889        
02 Jan 2000 08:41:03.274   -6003.331147890923          2012.906219149605           2398.888218226764           -3.548507372867817           -4.372697797346163           -5.211178309316101           28715476.04078271         -132368193.8205596        -57387991.2175727         
02 Jan 2000 08:42:34.309   -6293.88399069095           1604.841958160768           1912.576169184014           -2.82914000992463            -4.584330263459553           -5.463392061116305           28718180.69007485         -132367699.3501426        -57387776.87629803        
02 Jan 2000 08:44:05.345   -6517.521306991506          1179.713515529249           1405.927820363918           -2.079690582653376           -4.747222893617797           -5.657519938314509           28720885.33955454         -132367204.8319771        -57387562.51434548        
02 Jan 2000 08:45:36.380   -6671.864329629385          742.0418144755433           884.3309982563436           -1.308128925528942           -4.859643044780108           -5.791497057342175           28723589.98242234         -132366710.2673059        -57387348.13225381        
02 Jan 2000 08:47:07.416   -6755.271751645036          296.4809079774308           353.332187217684            -0.5226595644990604          -4.920395224119265           -5.863898685327544           28726294.61420418         -132366215.6569471        -57387133.73037761        
02 Jan 2000 08:48:38.451   -6766.857002914424          -152.2298358966991          -181.4204538299321          0.2683625744226232           -4.928833672950134           -5.873955237037652           28728999.22197487         -132365721.0032648        -57386919.30974163        
02 Jan 2000 08:50:09.486   -6706.497445359986          -599.3225020991619          -714.2447449992424          1.056532240390868            -4.884869064324328           -5.82156025676085            28731703.82251446         -132365226.3031903        -57386704.86901568        
02 Jan 2000 08:51:40.522   -6574.834501182605          -1040.043916069949          -1239.476073432129          1.833470168236617            -4.788968596431645           -5.707270529618275           28734408.41768959         -132364731.5563818        -57386490.40805166        
02 Jan 2000 08:53:11.558   -6373.266666361489          -1469.710079517252          -1751.532267336625          2.590919042087509            -4.642150903783036           -5.532300016947901           28737113.01892922         -132364236.7607483        -57386275.92594306        
02 Jan 2000 08:54:42.593   -6103.937994688272          -1883.749596236522          -2244.965348862785          3.320820049773466            -4.445977669227769           -5.298509859895833           28739817.60679945         -132363741.9198446        -57386061.42423089        
02 Jan 2000 08:56:13.629   -5769.71029961517           -2277.762501465489          -2714.531644197889          4.015416591781457            -4.20253337637514            -5.008384249292154           28742522.19590419         -132363247.0309986        -57385846.90175679        
02 Jan 2000 08:57:44.665   -5374.142544416586          -2647.554141524047          -3155.232159748982          4.667314006915228            -3.914410297829726           -4.665012535326351           28745226.74696624         -132362752.1013976        -57385632.36163633        
02 Jan 2000 08:59:15.700   -4921.436119357779          -2989.197893490596          -3562.387328542482          5.269590139410551            -3.584668636253368           -4.272041725514742           28747931.29446111         -132362257.1247333        -57385417.80113498        
02 Jan 2000 09:00:46.735   -4416.404772727116          -3299.060669518126          -3931.667405084505          5.815840299923882            -3.216814622773257           -3.833650383399618           28750635.8335133          -132361762.1018977        -57385203.2206394         
02 Jan 2000 09:02:17.771   -3864.41967149221           -3573.847178051516          -4259.145213825592          6.300255292642813            -2.814760500340827           -3.354500938573454           28753340.35587636         -132361267.0344002        -57384988.62080392        
02 Jan 2000 09:03:48.806   -3271.347401919238          -3810.637043123699          -4541.340386215265          6.717686852063443            -2.3827793647111             -2.839685868253799           28756044.87229737         -132360771.9202737        -57384774.00077579        
02 Jan 2000 09:05:19.842   -2643.491742792803          -4006.912987516768          -4775.252948085527          7.063697326455018            -1.925462753303444           -2.294677153655713           28758749.38944263         -132360276.7582974        -57384559.36002583        
02 Jan 2000 09:06:50.877   -1987.534120009724          -4160.586447674423          -4958.393846314794          7.334604833816435            -1.447677273603337           -1.72527459173376            28761453.881417           -132359781.5532123        -57384344.7006092         
02 Jan 2000 09:08:21.911   -1310.449670951113          -4270.024237850178          -5088.816725922322          7.52753026750701             -0.9545034662491633          -1.137532935046057           28764158.3457825          -132359286.3054659        -57384130.02271978        
02 Jan 2000 09:09:52.947   -619.4236759705681          -4334.064529977817          -5165.136974136218          7.640425466802848            -0.4511749355185252          -0.5376893502926515          28766862.83578271         -132358791.0053073        -57383915.32213091        
02 Jan 2000 09:11:23.983   78.19119682262792           -4352.024693599835          -5186.541063656335          7.672087037731427            0.05695279265572609          0.06787369525574868          28769567.3280624          -132358295.6570127        -57383700.60069614        
02 Jan 2000 09:12:55.019   774.9730149766475           -4323.713512086863          -5152.801111377662          7.622177888771716            0.5644737416774962           0.6727136095692677           28772271.80386089         -132357800.2640181        -57383485.85990487        
02 Jan 2000 09:14:26.054   1463.511000197801           -4249.432696249543          -5064.276682242707          7.491229899166711            1.06599005940052             1.270397482960303            28774976.25311117         -132357304.828168         -57383271.10055671        
02 Jan 2000 09:15:57.090   2136.487538956673           -4129.972269351393          -4921.909289313999          7.280635783265772            1.556171752896943            1.85457327720858             28777680.68677492         -132356809.3474549        -57383056.32178141        
02 Jan 2000 09:17:28.125   2786.749478207757           -3966.60209842113           -4727.212301185126          6.992634161264462            2.029808618732109            2.419031713652702            28780385.11238672         -132356313.8204984        -57382841.52298065        
02 Jan 2000 09:18:59.161   3407.387022097617           -3761.057618042879          -4482.253928256435          6.630284391993468            2.481867709636572            2.95777475930297             28783089.5470428          -132355818.2441656        -57382626.7027963         
02 Jan 2000 09:20:30.195   3991.790066416914           -3515.528378647731          -4189.643575120341          6.197446384957793            2.907534367314082            3.465064527837713            28785793.93924506         -132355322.6278934        -57382411.8653191         
02 Jan 2000 09:22:01.230   4533.753969203355           -3232.62202351103           -3852.488910018441          5.698717096190617            3.30228926348282             3.935515093540961            28788498.32665132         -132354826.9647813        -57382197.00755785        
02 Jan 2000 09:23:32.265   5027.515540133508           -2915.34678115367           -3474.375000097856          5.139399664498951            3.661934613777391            4.36412373181432             28791202.70439568         -132354331.255721         -57381982.12989903        
02 Jan 2000 09:25:03.301   5467.826685618852           -2567.074532952991          -3059.320297103831          4.525438304180541            3.982647819259074            4.74633484663952             28793907.08253366         -132353835.498869         -57381767.23154356        
02 Jan 2000 09:26:34.336   5850.00600849903            -2191.507099871459          -2611.736459467527          3.863358872651567            4.261019050526944            5.078084761577876            28796611.46574223         -132353339.6933672        -57381552.31211945        
02 Jan 2000 09:28:05.371   6169.985254081512           -1792.642678684049          -2136.38835255942           3.160209701622255            4.494085078018149            5.355842037152179            28799315.81732414         -132352843.8459436        -57381337.37454317        
02 Jan 2000 09:29:36.407   6424.367114790076           -1374.716409083631          -1638.323219323624          2.423456824175645            4.679371375675494            5.576657648043798            28802020.17577674         -132352347.9495397        -57381122.415755          
02 Jan 2000 09:31:07.443   6610.444829253438           -942.1740735022278          -1122.839336945395          1.660937610770468            4.814906396503726            5.738181996038174            28804724.52455306         -132351852.0071894        -57380907.43707003        
02 Jan 2000 09:32:38.478   6726.239358179041           -499.6180556510124          -595.4216127470202          0.8807655007594603           4.899248650679574            5.838697180459737            28807428.84197082         -132351356.0228694        -57380692.44021208        
02 Jan 2000 09:34:09.513   6770.52141680538            -51.74638502437254          -61.66894025654973          0.09122254530831642          4.931502753518019            5.877136123393355            28810133.17232545         -132350859.9884555        -57380477.42165954        
02 Jan 2000 09:35:40.549   6742.818951432514           396.6752646999955           472.7391717994901           -0.6992899559987793          4.911324871216939            5.8530890596701              28812837.4917123          -132350363.908332         -57380262.38331283        
02 Jan 2000 09:37:11.584   6643.427072765917           840.877674055944            1002.118988988447           -1.482364452786452           4.838929956091977            5.766812159484371            28815541.79041035         -132349867.7842821        -57380047.32594503        
02 Jan 2000 09:38:42.620   6473.401969261546           1276.141111749749           1520.845754584947           -2.249680636272126           4.715087313187477            5.619222244886569            28818246.08689705         -132349371.6129163        -57379832.24808674        
02 Jan 2000 09:40:13.654   6234.553376314249           1697.833791031196           2023.39952008929            -2.993073233142875           4.541115114994653            5.411890252678759            28820950.35525138         -132348875.3989906        -57379617.15179963        
02 Jan 2000 09:41:44.690   5929.416039670095           2101.479682601347           2504.445961503912           -3.704651551414485           4.318859616012487            5.147016463292943            28823654.64383889         -132348379.1336299        -57379402.03323658        
02 Jan 2000 09:43:15.726   5561.236329453102           2482.782555951288           2958.865030685201           -4.376841862370064           4.050685402691556            4.827418881126597            28826358.92370394         -132347882.822147         -57379186.89470054        
02 Jan 2000 09:44:46.761   5133.933805423845           2837.684509592474           3381.820708955789           -5.002490582194601           3.73944739839181             4.45649987135052             28829063.16453743         -132347386.4701052        -57378971.73860306        
02 Jan 2000 09:46:17.797   4652.043636914699           3162.419077472951           3768.824296866876           -5.574957892088873           3.388448923296941            4.038196177661119            28831767.41805649         -132346890.0680123        -57378756.56082945        
02 Jan 2000 09:47:48.832   4120.69719383163            3453.528341064136           4115.754807589125           -6.088147904784667           3.001427557315906            3.576962074342501            28834471.63947035         -132346393.62409          -57378541.3649437         
02 Jan 2000 09:49:19.868   3545.534910428215           3707.922050916345           4418.929425238865           -6.536612888613284           2.582491671922655            3.077693727858455            28837175.8739318          -132345897.1300492        -57378326.14735264        
02 Jan 2000 09:50:50.904   2932.674205009246           3922.893496646572           4675.122417993034           -6.91558124435221            2.136097063555501            2.545701349622211            28839880.10734087         -132345400.5884776        -57378110.90917802        
02 Jan 2000 09:52:21.939   2288.637339677693           4096.155160165403           4881.60762795045            -7.221020357501764           1.666994408202282            1.986646574809528            28842584.31262881         -132344904.0043459        -57377895.65257443        
02 Jan 2000 09:53:52.975   1620.264229623482           4225.867061690686           5036.192252595431           -7.4496865688389             1.180165753554224            1.406466776654896            28845288.52189497         -132344407.3717595        -57377680.37498675        
02 Jan 2000 09:55:24.010   934.6683425537673           4310.648736537451           5137.231118180219           -7.599146288032397           0.6807923970957163           0.8113367850496384           28847992.70553116         -132343910.696156         -57377465.07877208        
02 Jan 2000 09:56:55.045   239.1376491928925           4349.599616083698           5183.650968814162           -7.667811922791798           0.1741827405704522           0.2075829068427337           28850696.86939072         -132343413.9764611        -57377249.76346467        
02 Jan 2000 09:58:26.080   -458.9358386842541          4342.305960546157           5174.958728624153           -7.654954100502822           -0.3342790330055547          -0.3983782385132987          28853401.02461154         -132342917.2106291        -57377034.42817774        
02 Jan 2000 09:59:57.115   -1152.127219338665          4288.845592494734           5111.247142937461           -7.560710012834147           -0.8391847842710374          -1.000101481505419           28856105.15924162         -132342420.4008557        -57376819.07386317        
02 Jan 2000 10:01:28.151   -1833.075416945634          4189.785865546288           4993.192357465247           -7.386079834793082           -1.335172863293347           -1.591197056564159           28858809.30831137         -132341923.5407047        -57376603.69773098        
02 Jan 2000 10:02:59.186   -2494.534116471323          4046.180310242244           4822.049921015167           -7.132920811818207           -1.816965209441359           -2.165374815970448           28861513.44669458         -132341426.6347922        -57376388.3017821         
02 Jan 2000 10:04:30.221   -3129.467614800875          3859.556818837868           4599.640704671525           -6.803926431008511           -2.279437167293743           -2.716527433215105           28864217.56089889         -132340929.6855979        -57376172.88709142        
02 Jan 2000 10:06:01.256   -3731.129800429203          3631.898539017382           4328.328131811641           -6.402592739080927           -2.717675013753739           -3.238798961144557           28866921.6693352          -132340432.6897385        -57375957.45219239        
02 Jan 2000 10:07:32.291   -4293.123094858124          3365.626047668721           4010.996933637863           -5.933186916916368           -3.127018889700112           -3.726635995910086           28869625.76904282         -132339935.647758         -57375741.99732082        
02 Jan 2000 10:09:03.327   -4809.473729494585          3063.569407873227           3651.019847994645           -5.400698019451563           -3.503117630067143           -4.174853020912654           28872329.86753664         -132339438.5582747        -57375526.52187779        
02 Jan 2000 10:10:34.362   -5274.690435575989          2728.940531623817           3252.224682538645           -4.810788254532771           -3.841971512328912           -4.578683352462615           28875033.95885892         -132338941.4223836        -57375311.02633792        
02 Jan 2000 10:12:05.398   -5683.828363183611          2365.29561731288            2818.84954947997            -4.169726764802957           -4.139978813739319           -4.933834624537772           28877738.05372689         -132338444.238114         -57375095.50984692        
02 Jan 2000 10:13:36.434   -6032.533820878983          1976.504139609685           2355.505909157173           -3.484334960649935           -4.393968398724748           -5.236527624925669           28880442.12811684         -132337947.0098827        -57374879.97431942        
02 Jan 2000 10:15:07.470   -6317.101163500743          1566.698231415198           1867.118245800059           -2.761897286786144           -4.601241154736585           -5.483545676549682           28883146.19356765         -132337449.7355682        -57374664.4188358         
02 Jan 2000 10:16:38.506   -6534.50557791102           1140.23308563986            1358.876876206084           -2.010091415427958           -4.759593872686505           -5.672263097063556           28885850.26175812         -132336952.4130223        -57374448.84246489        
02 Jan 2000 10:18:09.541   -6682.433397488419          701.6476196567663           836.1910714611242           -1.236918902539584           -4.86734132737372            -5.800671513279926           28888554.30292295         -132336455.0477196        -57374233.24757971        
02 Jan 2000 10:19:40.577   -6759.313453434398          255.6021634561133           304.6147965736705           -0.4505953396735943          -4.923339113104899           -5.867407075602381           28891258.33460423         -132335957.6364338        -57374017.63278179        
02 Jan 2000 10:21:11.612   -6764.328376945139          -193.1602017410551          -230.1993643711323          0.3405178013225831           -4.926991875954038           -5.871760268850737           28893962.35247828         -132335460.1799604        -57373801.99841592        
02 Jan 2000 10:22:42.647   -6697.425853659173          -639.865261738635           -762.5617244532627          1.128004164975802            -4.878261511260997           -5.813685681659378           28896666.33842259         -132334962.6816339        -57373586.34592757        
02 Jan 2000 10:24:13.682   -6559.315307724638          -1079.772928306489          -1286.82326649524           1.903507555715394            -4.777664748377127           -5.693799128089176           28899370.34894831         -132334465.1310567        -57373370.67080964        
02 Jan 2000 10:25:44.718   -6351.467007647882          -1508.197794832689          -1797.400140334536          2.658768174972967            -4.626272499384548           -5.513376871461352           28902074.33320944         -132333967.5375842        -57373154.97711743        
02 Jan 2000 10:27:15.754   -6076.088039956671          -1920.590339843672          -2288.870437410445          3.38576577305268             -4.42569235882716            -5.274334768349031           28904778.32626227         -132333469.8947652        -57372939.26205447        
02 Jan 2000 10:28:46.790   -5736.105550809334          -2312.564918106169          -2756.00754926038           4.076768994019065            -4.178056397257745           -4.979213721493158           28907482.32337222         -132332972.2034701        -57372723.52599813        
02 Jan 2000 10:30:17.826   -5335.137970153736          -2679.94981767977           -3193.839823192085          4.724423620155905            -3.886000201531854           -4.631154700997428           28910186.29541906         -132332474.4690586        -57372507.7712717         
02 Jan 2000 10:31:48.861   -4877.448393465721          -3018.840096197238          -3597.713530110531          5.321845715863583            -3.55262891906479            -4.233858277449563           28912890.2481156          -132331976.69048          -57372291.99741962        
02 Jan 2000 10:33:19.897   -4367.902968210419          -3325.633303877357          -3963.335437546814          5.862684602959807            -3.181486947421527           -3.791548499381203           28915594.18443913         -132331478.8671863        -57372076.20420449        
02 Jan 2000 10:34:50.931   -3811.920853738431          -3597.067284531115          -4286.817859143079          6.341189499228315            -2.776521486177106           -3.30892945606659            28918298.09816168         -132330981.0003248        -57371860.39212351        
02 Jan 2000 10:36:21.967   -3215.407837430439          -3830.258773679142          -4564.724654097634          6.752277562177206            -2.34203418433853            -2.791127653163901           28921002.01547898         -132330483.085072         -57371644.55908589        
02 Jan 2000 10:37:53.002   -2584.711018309817          -4022.726425782931          -4794.098669950497          7.091574483230057            -1.882648132859018           -2.24365267592552            28923705.91316222         -132329985.1257053        -57371428.70694573        
02 Jan 2000 10:39:24.037   -1926.532007071074          -4172.425202902293          -4972.502725389457          7.355475110721354            -1.403244641398249           -1.672321842674938           28926409.80828581         -132329487.1190802        -57371212.83434           
02 Jan 2000 10:40:55.073   -1247.86557189237           -4277.763495909989          -5098.040014519121          7.541173632502992            -0.9089185492466109          -1.083206946440163           28929113.71175288         -132328989.0631879        -57370996.9403979         
02 Jan 2000 10:42:26.109   -555.9271205932092          -4337.620426993999          -5169.374727180152          7.646694078138713            -0.4049254048824297          -0.4825713060012947          28931817.62318886         -132328490.9580963        -57370781.02514889        
02 Jan 2000 10:43:57.145   141.9148925261453           -4351.358838270739          -5185.747528175745          7.670913216239972            0.1033677674381355           0.1231889082028492           28934521.49693145         -132327992.8122175        -57370565.09223939        
02 Jan 2000 10:45:28.181   838.2532849410628           -4318.833095669007          -5146.984857578336          7.613574311758479            0.6105657346499811           0.7276439077840491           28937225.38118955         -132327494.6166699        -57370349.13781942        
02 Jan 2000 10:46:59.217   1525.679040624347           -4240.388767320614          -5053.498547450497          7.475286559028227            1.111271928204016            1.324362312786244            28939929.25489137         -132326996.3753354        -57370133.16357175        
